id,title,upload_date,air_date,era,type,series,episode,url,thumbnail,members,subtitles,duration_sec,description,status,view_count,like_count
on-air-703,[MPD직캠] 방탄소년단 뷔 직캠 'Not Today' (BTS V FanCam) | @KCON 2017 Mexico_2017.3.17,2017-03-30,2017-03-30,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=7BbT4SSdPXM,https://img.youtube.com/vi/7BbT4SSdPXM/hqdefault.jpg,V,,228,,active,222387,8905
on-air-704,[MPD직캠] 방탄소년단 지민 직캠 '봄날(Spring Day)' (BTS JIMIN FanCam) | @KCON 2017 Mexico_2017.3.17,2017-03-30,2017-03-30,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=nZDpBkD8noQ,https://img.youtube.com/vi/nZDpBkD8noQ/hqdefault.jpg,Jimin,,264,,active,212387,8710
on-air-705,[MPD직캠] 방탄소년단 지민 직캠 'Save me' (BTS JIMIN FanCam) | @KCON 2017 Mexico_2017.3.17,2017-03-30,2017-03-30,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=Sr-peWU9T8w,https://img.youtube.com/vi/Sr-peWU9T8w/hqdefault.jpg,Jimin,,174,,active,93792,4344
on-air-706,[MPD직캠] 방탄소년단 직캠 4K 'Not Today' (BTS FanCam) | @KCON 2017 Mexico_2017.3.17,2017-03-30,2017-03-30,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=MgnofwjSvxU,https://img.youtube.com/vi/MgnofwjSvxU/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,240,,active,467813,9996
on-air-707,[MPD직캠] 방탄소년단 직캠 4K '봄날(Spring Day)' (BTS FanCam) | @KCON 2017 Mexico_2017.3.17,2017-03-30,2017-03-30,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=_Ul3UlVFcsk,https://img.youtube.com/vi/_Ul3UlVFcsk/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,261,,active,259744,5812
on-air-708,[MPD직캠] 방탄소년단 직캠 4K '피 땀 눈물(Blood Sweat & Tears)' (BTS FanCam) | @KCON 2017 Mexico_2017.3.17,2017-03-30,2017-03-30,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=YsjG47ZdkyA,https://img.youtube.com/vi/YsjG47ZdkyA/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,224,,active,195176,6202
on-air-709,[MPD직캠] 방탄소년단 직캠 4K 'Save me' (BTS FanCam) | @KCON 2017 Mexico_2017.3.17,2017-03-30,2017-03-30,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=8YwQTMThNUg,https://img.youtube.com/vi/8YwQTMThNUg/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,150,,active,173301,5550
on-air-710,[MPD직캠] 방탄소년단 직캠 4K '불타오르네(FIRE)' (BTS FanCam) | @KCON 2017 Mexico_2017.3.17,2017-03-30,2017-03-30,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=jQJ_43Axh4g,https://img.youtube.com/vi/jQJ_43Axh4g/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,230,,active,854202,17199
on-air-711,BBQ TVCF(40s) 방탄소년단 - 꼬꼬넛치킨 (Song. BTS),2017-03-20,2017-03-20,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=nRRrWgbgOZc,https://img.youtube.com/vi/nRRrWgbgOZc/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,41,,active,295785,16802
on-air-712,[스마트 학생복] 방탄소년단(BTS) 일요일,2017-03-19,2017-03-19,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=wKfAp3TsPXI,https://img.youtube.com/vi/wKfAp3TsPXI/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,14,,active,22383,1731
