id,title,upload_date,air_date,era,type,series,episode,url,thumbnail,members,subtitles,duration_sec,description,status,view_count,like_count
run-bts-144,Run BTS! 2021 EP.127 - 777 럭키 세븐 2,2022-12-24,2021-01-01,,Run BTS,Run BTS,127,https://www.youtube.com/watch?v=-CJsLnTZw2k,https://img.youtube.com/vi/-CJsLnTZw2k/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,2332,,active,341617,14748
run-bts-145,Run BTS! 2021 EP.128 - HELLO 2021,2022-12-24,2021-01-01,,Run BTS,Run BTS,128,https://www.youtube.com/watch?v=bf9jIA0EsuM,https://img.youtube.com/vi/bf9jIA0EsuM/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,2476,,active,604768,23824
run-bts-146,Run BTS! 2021 EP.129 - 장기 프로젝트 테니스 1,2022-12-24,2021-01-01,,Run BTS,Run BTS,129,https://www.youtube.com/watch?v=C_vDrLUImiw,https://img.youtube.com/vi/C_vDrLUImiw/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,2365,,active,339626,15644
run-bts-147,Run BTS! 2021 EP.130 - 장기 프로젝트 테니스 2,2022-12-24,2021-01-01,,Run BTS,Run BTS,130,https://www.youtube.com/watch?v=EmsSiGxwZd4,https://img.youtube.com/vi/EmsSiGxwZd4/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,2880,,active,585785,20635
run-bts-148,Run BTS! 2021 EP.131 - 77분 토론 1,2022-12-24,2021-01-01,,Run BTS,Run BTS,131,https://www.youtube.com/watch?v=bH1y8dB6pF8,https://img.youtube.com/vi/bH1y8dB6pF8/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,2032,,active,961547,35404
run-bts-149,Run BTS! 2021 EP.132 - 77분 토론 2,2022-12-24,2021-01-01,,Run BTS,Run BTS,132,https://www.youtube.com/watch?v=14gEUP4TLEw,https://img.youtube.com/vi/14gEUP4TLEw/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,1810,,active,835634,29763
run-bts-150,Run BTS! 2021 EP.133 - 연수원 특집 1,2022-12-24,2021-01-01,,Run BTS,Run BTS,133,https://www.youtube.com/watch?v=SeWU7D9PG-U,https://img.youtube.com/vi/SeWU7D9PG-U/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,1873,,active,510832,18206
run-bts-151,Run BTS! 2021 EP.134 - 연수원 특집 2,2022-12-24,2021-01-01,,Run BTS,Run BTS,134,https://www.youtube.com/watch?v=lBJz8QsJYIs,https://img.youtube.com/vi/lBJz8QsJYIs/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,1813,,active,475605,18738
run-bts-152,Run BTS! 2021 EP.135 - 연수원 특집 3,2022-12-24,2021-01-01,,Run BTS,Run BTS,135,https://www.youtube.com/watch?v=dnDYzuiUQbk,https://img.youtube.com/vi/dnDYzuiUQbk/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,2122,,active,295745,14008
run-bts-153,Run BTS! 2021 EP.136 - 예능 퀴즈쇼 1,2022-12-24,2021-01-01,,Run BTS,Run BTS,136,https://www.youtube.com/watch?v=K_HoViK02FU,https://img.youtube.com/vi/K_HoViK02FU/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,2150,,active,776281,21231
run-bts-154,Run BTS! 2021 EP.137 - 예능 퀴즈쇼 2,2022-12-24,2021-01-01,,Run BTS,Run BTS,137,https://www.youtube.com/watch?v=Nosn9Rm1i9s,https://img.youtube.com/vi/Nosn9Rm1i9s/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,2145,,active,546890,20686
run-bts-155,Run BTS! 2021 EP.138 - 방탄 탁구 교실 1,2022-12-24,2021-01-01,,Run BTS,Run BTS,138,https://www.youtube.com/watch?v=2TXln2hCD7o,https://img.youtube.com/vi/2TXln2hCD7o/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,1785,,active,305726,14935
run-bts-156,Run BTS! 2021 EP.139 - 방탄 탁구 교실 2,2022-12-24,2021-01-01,,Run BTS,Run BTS,139,https://www.youtube.com/watch?v=xvMCafwIANc,https://img.youtube.com/vi/xvMCafwIANc/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,2313,,active,345173,17104
run-bts-157,Run BTS! 2021 EP.140 - 콜라보 예능 1,2022-12-24,2021-01-01,,Run BTS,Run BTS,140,https://www.youtube.com/watch?v=JfiKmw9i0kQ,https://img.youtube.com/vi/JfiKmw9i0kQ/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,2657,,active,1285533,35180
run-bts-158,Run BTS! 2021 EP.141 - 콜라보 예능 2,2022-12-24,2021-01-01,,Run BTS,Run BTS,141,https://www.youtube.com/watch?v=cvcWk2F6Mnc,https://img.youtube.com/vi/cvcWk2F6Mnc/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,2773,,active,782131,23907
run-bts-159,Run BTS! 2021 EP.142 - 환상의 궁합,2022-12-24,2021-01-01,,Run BTS,Run BTS,142,https://www.youtube.com/watch?v=tsBOAg9-Q84,https://img.youtube.com/vi/tsBOAg9-Q84/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,1882,,active,383349,18599
run-bts-160,Run BTS! 2021 EP.143 - 달방 북스,2022-12-24,2021-01-01,,Run BTS,Run BTS,143,https://www.youtube.com/watch?v=Gj2Fe_4tYqI,https://img.youtube.com/vi/Gj2Fe_4tYqI/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,2461,,active,519948,23306
run-bts-161,Run BTS! 2021 EP.144 - 달방 가요,2022-12-24,2021-01-01,,Run BTS,Run BTS,144,https://www.youtube.com/watch?v=D5ZL7_gXUK8,https://img.youtube.com/vi/D5ZL7_gXUK8/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,2560,,active,595340,22936
run-bts-162,Run BTS! 2021 EP.145 - 방탄마을 조선시대 1,2022-12-24,2021-01-01,,Run BTS,Run BTS,145,https://www.youtube.com/watch?v=7hFupR4eGnQ,https://img.youtube.com/vi/7hFupR4eGnQ/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,2892,,active,639226,24013
run-bts-163,Run BTS! 2021 EP.146 - 방탄마을 조선시대 2,2022-12-24,2021-01-01,,Run BTS,Run BTS,146,https://www.youtube.com/watch?v=9AROf6Y7bhQ,https://img.youtube.com/vi/9AROf6Y7bhQ/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,2850,,active,415373,16946
run-bts-164,Run BTS! 2021 EP.147 - 방탄마을 조선시대 3,2022-12-24,2021-01-01,,Run BTS,Run BTS,147,https://www.youtube.com/watch?v=b6AI77p7mdc,https://img.youtube.com/vi/b6AI77p7mdc/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,2854,,active,422549,18893
run-bts-165,Run BTS! 2021 EP.148 - 방탄 인테리어 1,2022-12-24,2021-01-01,,Run BTS,Run BTS,148,https://www.youtube.com/watch?v=RqTU131qYbM,https://img.youtube.com/vi/RqTU131qYbM/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,1850,,active,407237,19820
run-bts-166,Run BTS! 2021 EP.149 - 방탄 인테리어 2,2022-12-24,2021-01-01,,Run BTS,Run BTS,149,https://www.youtube.com/watch?v=dEKvRU6PAoM,https://img.youtube.com/vi/dEKvRU6PAoM/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,2243,,active,378390,18608
run-bts-167,Run BTS! 2021 EP.150 - 쩐의 전쟁 호캉스 1,2022-12-24,2021-01-01,,Run BTS,Run BTS,150,https://www.youtube.com/watch?v=f8lY0NIHrdQ,https://img.youtube.com/vi/f8lY0NIHrdQ/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,1795,,active,698258,27191
run-bts-168,Run BTS! 2021 EP.151 - 쩐의 전쟁 호캉스 2,2022-12-24,2021-01-01,,Run BTS,Run BTS,151,https://www.youtube.com/watch?v=dxBu2IRO49I,https://img.youtube.com/vi/dxBu2IRO49I/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,1886,,active,533202,21870
run-bts-169,Run BTS! 2021 EP.152 - 추억의 노래 1,2022-12-24,2021-01-01,,Run BTS,Run BTS,152,https://www.youtube.com/watch?v=OArE3LBEKRI,https://img.youtube.com/vi/OArE3LBEKRI/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,2141,,active,814985,33175
run-bts-170,Run BTS! 2021 EP.153 - 추억의 노래 2,2022-12-24,2021-01-01,,Run BTS,Run BTS,153,https://www.youtube.com/watch?v=vyK3yVN5Ls8,https://img.youtube.com/vi/vyK3yVN5Ls8/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,2969,,active,1015763,41611
run-bts-171,Run BTS! 2021 EP.154 - 피날레1,2022-12-24,2021-01-01,,Run BTS,Run BTS,154,https://www.youtube.com/watch?v=uWJv5Alk3tY,https://img.youtube.com/vi/uWJv5Alk3tY/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,2465,,active,812009,34335
run-bts-172,Run BTS! 2021 EP.155 - 피날레2,2022-12-24,2021-01-01,,Run BTS,Run BTS,155,https://www.youtube.com/watch?v=G1fyGtDTYp8,https://img.youtube.com/vi/G1fyGtDTYp8/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,3412,,active,1030214,40123
