id,title,upload_date,air_date,era,type,series,episode,url,thumbnail,members,subtitles,duration_sec,description,status,view_count,like_count,source
okru-memories2020-05,Memories 2020 BBC D-DAY,,,,DVD,Memories 2020,5,https://ok.ru/video/2505586444992,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,1396,,active,25258,,okru
okru-memories2020-06,Memories 2020 MOTS7 Dance Practice,,,,DVD,Memories 2020,6,https://ok.ru/video/2507626121920,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,937,,active,32060,,okru
okru-memories2020-07,Memories 2020 MOTS7 Jacket,,,,DVD,Memories 2020,7,https://ok.ru/video/2507626384064,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,1244,,active,29902,,okru
okru-memories2020-08,Memories 2020 Interlude Shadow Making,,,,DVD,Memories 2020,8,https://ok.ru/video/2507626252992,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,526,,active,19979,,okru
okru-memories2020-09,Memories 2020 Outro Ego Making,,,,DVD,Memories 2020,9,https://ok.ru/video/2507626449600,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,473,,active,19800,,okru
okru-memories2020-10,Memories 2020 Black Swan Making,,,,DVD,Memories 2020,10,https://ok.ru/video/2507626187456,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,1156,,active,22590,,okru
okru-memories2020-11,Memories 2020 'On' Kinetic Manifesto Making,,,,DVD,Memories 2020,11,https://ok.ru/video/2507626318528,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,1008,,active,18036,,okru
okru-memories2020-12,Memories 2020 'On' MV Making,,,,DVD,Memories 2020,12,https://ok.ru/video/2507739302592,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,1109,,active,18331,,okru
okru-memories2020-13,Memories 2020 James Corden + Jimmy Fallon,,,,DVD,Memories 2020,13,https://ok.ru/video/2507739171520,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,971,,active,19263,,okru
okru-memories2020-14,Memories 2020 Dynamite MV Making,,,,DVD,Memories 2020,14,https://ok.ru/video/2509189024448,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,1291,,active,18700,,okru
okru-memories2020-15,Memories 2020 Dynamite Dance Practice,,,,DVD,Memories 2020,15,https://ok.ru/video/2509190204096,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,788,,active,19938,,okru
okru-memories2020-16,Memories 2020 Grammy Press Play & 2020 MTV,,,,DVD,Memories 2020,16,https://ok.ru/video/2509190073024,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,740,,active,16226,,okru
okru-memories2020-17,Memories 2020 Today Citi Music Series Making,,,,DVD,Memories 2020,17,https://ok.ru/video/2509190335168,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,509,,active,15611,,okru
okru-memories2020-18,Memories 2020 2020 Iheartradio Music Festival,,,,DVD,Memories 2020,18,https://ok.ru/video/2509190466240,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,845,,active,15510,,okru
okru-memories2020-19,Memories 2020 Grammy Museum The Drop + NPR,,,,DVD,Memories 2020,19,https://ok.ru/video/2509190531776,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,554,,active,15372,,okru
okru-memories2020-20,Memories 2020 AGT Making,,,,DVD,Memories 2020,20,https://ok.ru/video/2509190400704,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,551,,active,14777,,okru
okru-memories2020-21,Memories 2020 Jimmy Fallon BTS Week Making,,,,DVD,Memories 2020,21,https://ok.ru/video/2509190269632,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,1081,,active,15000,,okru
okru-memories2020-22,Memories 2020 Radio.com Live Making,,,,DVD,Memories 2020,22,https://ok.ru/video/2509190138560,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,526,,active,15308,,okru
okru-memories2020-23,Memories 2020 BE Jacket Making,,,,DVD,Memories 2020,23,https://ok.ru/video/2509272189632,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,1176,,active,15870,,okru
okru-memories2020-24,Memories 2020 Life Goes On MV Making,,,,DVD,Memories 2020,24,https://ok.ru/video/2509285165760,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,1231,,active,16350,,okru
okru-memories2020-25,Memories 2020 AMA Making,,,,DVD,Memories 2020,25,https://ok.ru/video/2509290736320,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,527,,active,14177,,okru
okru-memories2020-26,Memories 2020 GMA + Time Entertainer Of The Year,,,,DVD,Memories 2020,26,https://ok.ru/video/2509308627648,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,622,,active,14000,,okru
okru-memories2020-27,Memories 2020 James Corden,,,,DVD,Memories 2020,27,https://ok.ru/video/2509308693184,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,875,,active,14891,,okru
okru-memories2020-28,Memories 2020 Agust D 'Mixtape' Record,,,,DVD,Memories 2020,28,https://ok.ru/video/2505312242368,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,358,,active,16000,,okru
okru-memories2020-29,Memories 2020 Agust D 'Daechwita' MV Making,,,,DVD,Memories 2020,29,https://ok.ru/video/2505351039680,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,862,,active,16600,,okru
okru-memories2020-30,Memories 2020 GDA,,,,DVD,Memories 2020,30,https://ok.ru/video/2509412240064,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,809,,active,15126,,okru
okru-memories2020-31,Memories 2020 Grammys,,,,DVD,Memories 2020,31,https://ok.ru/video/2509421873856,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,807,,active,15135,,okru
okru-memories2020-32,Memories 2020 Today + MTV Fresh Out,,,,DVD,Memories 2020,32,https://ok.ru/video/2509422004928,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,426,,active,14905,,okru
okru-memories2020-33,Memories 2020 Dear Class Of 2020,,,,DVD,Memories 2020,33,https://ok.ru/video/2509422070464,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,572,,active,15145,,okru
okru-memories2020-34,Memories 2020 Variety Magazine Making,,,,DVD,Memories 2020,34,https://ok.ru/video/2509421939392,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,432,,active,122000,,okru
okru-memories2020-35,Memories 2020 BBMAS,,,,DVD,Memories 2020,35,https://ok.ru/video/2509454576320,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,629,,active,15390,,okru
okru-memories2020-36,Memories 2020 Esquire Magazine,,,,DVD,Memories 2020,36,https://ok.ru/video/2509454707392,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,597,,active,16585,,okru
okru-memories2020-37,Memories 2020 2020 Awards Dance Practice,,,,DVD,Memories 2020,37,https://ok.ru/video/2509454641856,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,395,,active,15000,,okru
okru-memories2020-38,Memories 2020 2020 MMA Making,,,,DVD,Memories 2020,38,https://ok.ru/video/2509500713664,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,1029,,active,16714,,okru
okru-memories2020-39,Memories 2020 2020 MAMA Making,,,,DVD,Memories 2020,39,https://ok.ru/video/2509510150848,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,1233,,active,17505,,okru
okru-memories2020-40,Memories 2020 Nyel Poster + Dday Making,,,,DVD,Memories 2020,40,https://ok.ru/video/2509510281920,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,936,,active,15000,,okru
okru-memories2020-41,Memories 2020 BBC Live Cam,,,,DVD,Memories 2020,41,https://ok.ru/video/2509725960896,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,2743,,active,18413,,okru
okru-memories2020-42,Memories 2020 Today Citi Music Series,,,,DVD,Memories 2020,42,https://ok.ru/video/2509693717184,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,236,,active,15198,,okru
okru-memories2020-43,Memories 2020 Grammy Museum,,,,DVD,Memories 2020,43,https://ok.ru/video/2511476296384,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,644,,active,15000,,okru
okru-memories2020-44,Memories 2020 Jimmy Fallon Week,,,,DVD,Memories 2020,44,https://ok.ru/video/2511454145216,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,630,,active,15000,,okru
okru-memories2020-45,Memories 2020 NPR Tiny Desk,,,,DVD,Memories 2020,45,https://ok.ru/video/2510536968896,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,521,,active,18132,,okru
okru-memories2020-46,Memories 2020 Grammy Magazine,,,,DVD,Memories 2020,46,https://ok.ru/video/2509693782720,/thumbnails/okru/okru-memories-2020.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,203,,active,15364,,okru
okru-loose-01,240613 Jinfesta,,,,Fan Meeting,One-Off Content,,https://ok.ru/video/7076434217664,/thumbnails/okru/okru-generic.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,3686,,active,42642,,okru
okru-loose_concert-01,PTD Seoul Day 3,,,,Concert,One-Off Content,,https://ok.ru/video/3269093821120,/thumbnails/okru/okru-generic.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,9592,,active,130301,,okru
okru-loose_fanmeeting2-01,Sg22,,,,Fan Meeting,One-Off Content,,https://ok.ru/video/3002577324736,/thumbnails/okru/okru-generic.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,4185,,active,111513,,okru
okru-beginsyouth-01,Begins Youth E1,,,,Drama,Begins Youth,1,https://ok.ru/video/9646435207872,/thumbnails/okru/okru-generic.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,4248,,active,765,,okru
okru-beginsyouth-02,Begins Youth E2,,,,Drama,Begins Youth,2,https://ok.ru/video/9646610582208,/thumbnails/okru/okru-generic.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,4098,,active,445,,okru
okru-beginsyouth-03,Begins Youth E4,,,,Drama,Begins Youth,3,https://ok.ru/video/9650250386112,/thumbnails/okru/okru-generic.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,4248,,active,399,,okru
okru-beginsyouth-04,Begins Youth E3,,,,Drama,Begins Youth,4,https://ok.ru/video/9650250451648,/thumbnails/okru/okru-generic.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,3918,,active,435,,okru
okru-beginsyouth-05,Begins Youth E7,,,,Drama,Begins Youth,5,https://ok.ru/video/9650338007744,/thumbnails/okru/okru-generic.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,3952,,active,400,,okru
okru-beginsyouth-06,Begins Youth E8,,,,Drama,Begins Youth,6,https://ok.ru/video/9650338073280,/thumbnails/okru/okru-generic.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,4237,,active,371,,okru
okru-beginsyouth-07,Begins Youth E09,,,,Drama,Begins Youth,7,https://ok.ru/video/9650338400960,/thumbnails/okru/okru-generic.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,4259,,active,405,,okru
okru-beginsyouth-08,Begins Youth E12 Final,,,,Drama,Begins Youth,8,https://ok.ru/video/9650824088256,/thumbnails/okru/okru-generic.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,3456,,active,617,,okru
okru-beginsyouth-09,Begins Youth E11,,,,Drama,Begins Youth,9,https://ok.ru/video/9650824219328,/thumbnails/okru/okru-generic.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,4290,,active,421,,okru
okru-beginsyouth-10,Begins Youth E6,,,,Drama,Begins Youth,10,https://ok.ru/video/9654806973120,/thumbnails/okru/okru-generic.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,4131,,active,483,,okru
okru-beginsyouth-11,Begins Youth E5,,,,Drama,Begins Youth,11,https://ok.ru/video/9659535854272,/thumbnails/okru/okru-generic.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,4070,,active,519,,okru
okru-beginsyouth-12,Begins Youth E10,,,,Drama,Begins Youth,12,https://ok.ru/video/9663409228480,/thumbnails/okru/okru-generic.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,true,4514,,active,694,,okru
